"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"KEGG_Chemical_carcinogenesis%mmu05208",0.00128865979381443,0.0343213728549142,-0.657641902255987,-2.14251329273011,0,151,"NDUFA5;NDUFA1;NDUFA3;UQCRQ;NDUFB3;UQCRH;NDUFA2;NDUFB7;NDUFS6;COX6C;SOD1;NDUFB8;NDUFB10;NDUFA4;ATP5G3;NDUFA13;NDUFS5;NDUFB11;COX4I1;COX6B1;COX5B;COX8A;COX6A1;UQCRB;ATP5H;COX5A;NDUFB9;COX6B2;NDUFA11;NDUFB6;COX7A2;NDUFS4;NDUFA6;NDUFC2;NDUFB2;COX7B;NDUFB5;CYBA;UQCR10;NDUFC1;ATP5E;FOXO3;NDUFS7;NDUFA7;NDUFA12;ATP5J;MGST1;NDUFA8;ATP5D;ATP5G1;NDUFAB1;SOD2;NDUFV3;GSTT2;FOS;NFKBIA;NDUFV2"
"KEGG_Diabetic_cardiomyopathy%mmu05415",0.00130039011703511,0.0343213728549142,-0.689999236393807,-2.22052761098534,0,135,"NDUFA5;NDUFA1;NDUFA3;UQCRQ;NDUFB3;UQCRH;NDUFA2;NDUFB7;NDUFS6;COX6C;NDUFB8;NDUFB10;NDUFA4;ATP5G3;NDUFA13;NDUFS5;NDUFB11;COX4I1;COX6B1;COX5B;COX8A;COX6A1;UQCRB;ATP5H;COX5A;NDUFB9;COX6B2;NDUFA11;NDUFB6;COX7A2;NDUFS4;NDUFA6;NDUFC2;NDUFB2;COX7B;NDUFB5;CYBA;UQCR10;NDUFC1;ATP5E;NDUFS7;NDUFA7;NDUFA12;ATP5J;NDUFA8;MPC2"
"RA_G_alpha_(q)_signalling_events%R-MMU-416476",0.003003003003003,0.04352195423624,0.564058282636312,1.74892051992231,0,46,"DGKQ;KALRN;DAGLB;DGKZ;RPS6KA1;P2RY2;DGKH;GNA15;RPS6KA2;DGKA;ANXA1;GNA11;DGKG;ITPR1;CREB1;PIK3R2;ITPR2"
"RA_COPI-dependent_Golgi-to-ER_retrograde_traffic%R-MMU-6811434",0.0032258064516129,0.04352195423624,0.600811453660553,1.91938805452692,0,60,"KIF20A;COPB1;COPG1;COPA;COPG2;COPB2;KIF1B;ARFGAP2;TMED7;KIF11;KIF2C;NBAS;ARCN1;KIF13B;KIF18A;GBF1;KIF18B;KIF23;ZW10;KIF20B"
"RA_Factors_involved_in_megakaryocyte_development_and_platelet_production%R-MMU-983231",0.0032258064516129,0.04352195423624,0.609677420707832,1.94771180091806,0,60,"KIF20A;DOCK2;SH2B2;KIF1B;KIF11;KIF2C;DOCK8;KIF13B;KIF18A;RAC1;DOCK11;AKAP10;KIF18B;KIF23;KIF20B;MFN2;PRKACA;DOCK5;SH2B3;CAPZA2;DOCK10;KIF22;KDM1A;RCOR1;RACGAP1;VPS45;CDC42"
"RA_PI_Metabolism%R-MMU-1483255",0.0032258064516129,0.04352195423624,0.641335627343802,2.04884899341765,0,60,"SACM1L;PIP5K1C;PIK3R4;FIG4;PLEKHA1;RUFY1;PIK3CG;PITPNB;PI4KA;VAC14;PIK3C3;INPP5J;MTMR14;MTMR6;PI4K2A;PIK3C2G;PLEKHA3;MTMR4;INPP5E;MTMR2;PI4K2B;PIK3R2;MTMR9;PIK3CB;SBF1"
"RA_CDC42_GTPase_cycle%R-MMU-9013148",0.00323624595469256,0.04352195423624,0.591345490825853,1.84490784154738,0,53,"ARHGEF11;ARHGAP1;FAM13B;DOCK8;RASGRF2;DOCK11;ARHGEF6;ARHGAP31;ARHGAP45;VAV3;ECT2;ABR;SRGAP2;ARHGAP33;FGD2;PIK3R2;DOCK10;RACGAP1;CDC42;DEPDC1B;ARAP1;ARHGAP39;KTN1;PLEKHG2;PREX1;TAGAP"
"RA_mRNA_Splicing_-_Minor_Pathway%R-MMU-72165",0.00294985250737463,0.04352195423624,-0.60669718762238,-1.65987319215523,1,41,"POLR2L;SNRPF;POLR2F;SNRPD1;SNRPE;DDX23;POLR2H;SF3B6;ZCRB1;SNRPD3;SNRPD2;POLR2I;SNRPG;SNRNP48"
"RA_Synthesis_of_PIPs_at_the_Golgi_membrane%R-MMU-1660514",0.0024390243902439,0.04352195423624,0.760908020840676,1.82807234104679,0,16,"SACM1L;PIK3R4;FIG4;PI4KA;VAC14;PIK3C3;PI4K2A;PIK3C2G;INPP5E;PI4K2B"
"RA_Transport_of_Mature_mRNA_Derived_from_an_Intronless_Transcript%R-MMU-159231",0.00302114803625378,0.04352195423624,0.624716638188496,1.85148732401434,0,38,"NUP160;NUP107;POM121;CPSF3;NUP214;NUP188;NUP133;RANBP2;CPSF1;NUP93;NUP155;NUP88;NUP98;AAAS;TPR;SEH1L;NCBP1;WDR33"
"RA_Transport_of_Mature_mRNAs_Derived_from_Intronless_Transcripts%R-MMU-159234",0.00303951367781155,0.04352195423624,0.623905034912243,1.85829582652315,0,39,"NUP160;NUP107;POM121;CPSF3;NUP214;NUP188;NUP133;RANBP2;CPSF1;NUP93;NUP155;NUP88;NUP98;AAAS;TPR;SEH1L;NCBP1;WDR33"
"RA_SUMOylation_of_ubiquitinylation_proteins%R-MMU-3232142",0.0029585798816568,0.04352195423624,0.651568569459771,1.87213508718855,0,34,"NUP160;NUP107;POM121;NUP214;NUP188;NUP133;RANBP2;NUP93;NUP155;NUP88;NUP98;AAAS;TPR;PML;SEH1L"
"RA_Nuclear_Pore_Complex_(NPC)_Disassembly%R-MMU-3301854",0.00268096514745308,0.04352195423624,0.72093409203409,1.99760582058669,0,28,"NUP160;NUP107;POM121;CCNB1;NUP214;NUP188;NUP133;RANBP2;NUP93;NUP155;NUP88;NUP98;AAAS;TPR;SEH1L"
"RA_SUMOylation_of_DNA_replication_proteins%R-MMU-4615885",0.00303951367781155,0.04352195423624,0.647597421438039,1.92886339776811,0,39,"NUP160;NUP107;POM121;NUP214;TOP2A;NUP188;TOP2B;NUP133;RANBP2;AURKB;NUP93;NUP155;NUP88;NUP98;INCENP;AAAS;TPR;SEH1L"
"RA_Glycolysis%R-MMU-70171",0.003003003003003,0.04352195423624,0.626174039348316,1.94151679032256,0,46,"NUP160;PFKP;NUP107;POM121;HK3;NUP214;NUP188;NUP133;RANBP2;NUP93;NUP155;ENO1;NUP88;NUP98;GNPDA1;AAAS;TPR;PFKL;SEH1L;GNPDA2"
"RA_Glucose_metabolism%R-MMU-70326",0.00324675324675325,0.04352195423624,0.598513751883422,1.89506742033191,0,58,"NUP160;PFKP;NUP107;POM121;HK3;NUP214;SLC25A12;NUP188;NUP133;RANBP2;NUP93;SLC25A13;NUP155;ENO1;NUP88;NUP98;GNPDA1;AAAS;TPR;PFKL;SEH1L;GNPDA2"
"RA_Activation_of_ATR_in_response_to_replication_stress%R-MMU-176187",0.00289017341040462,0.04352195423624,0.637561558126737,1.81964499760001,0,33,"CDC6;MCM6;MCM2;MCM5;ORC3;ORC5;CDC25C;MCM7;RAD9A;RFC5;RPA1;ATRIP;MCM4;MCM10;ORC1;ORC4"
"RA_Resolution_of_Sister_Chromatid_Cohesion%R-MMU-2500257",0.0034965034965035,0.0440256490459806,0.525843496654998,1.79916324353203,0,91,"PPP2R1B;CLASP2;BUB1B;CKAP5;BUB1;NUP160;NUP107;CCNB1;KIF2C;NUP133;CENPO;SMC1A;RANBP2;KIF18A;XPO1;CLIP1;PLK1;ZWILCH;AURKB;ERCC6L;CLASP1;STAG1;KNTC1;ZW10;NUP98;PPP2R5B;PPP2R5C;INCENP;MAD1L1;NDC80;CENPI;STAG2;NDEL1;SMC3"
"RA_Mitotic_Spindle_Checkpoint%R-MMU-69618",0.00348432055749129,0.0440256490459806,0.521534260492805,1.79222162073783,0,94,"PPP2R1B;CLASP2;BUB1B;CDC23;CKAP5;BUB1;NUP160;NUP107;ANAPC2;KIF2C;NUP133;CENPO;RANBP2;KIF18A;CDC16;UBE2E1;XPO1;ANAPC1;CLIP1;PLK1;ZWILCH;AURKB;ERCC6L;CLASP1;KNTC1;ZW10;NUP98;PPP2R5B;PPP2R5C;INCENP;MAD1L1;NDC80;CENPI"
"RA_EML4_and_NUDC_in_mitotic_spindle_formation%R-MMU-9648025",0.00359712230215827,0.0440256490459806,0.529551596650204,1.77567604232705,0,82,"PPP2R1B;CLASP2;BUB1B;CKAP5;BUB1;NUP160;NUP107;KIF2C;NUP133;CENPO;RANBP2;KIF18A;XPO1;CLIP1;PLK1;ZWILCH;AURKB;ERCC6L;CLASP1;KNTC1;ZW10;NUP98;PPP2R5B;PPP2R5C;INCENP;MAD1L1;NDC80;CENPI"
"RA_Golgi-to-ER_retrograde_transport%R-MMU-8856688",0.00352112676056338,0.0440256490459806,0.545867283478213,1.84995148865625,0,85,"KIF20A;COPB1;COPG1;COPA;COPG2;DCTN1;COPB2;KIF1B;ARFGAP2;TMED7;KIF11;KIF2C;PLA2G4A;RAB3GAP2;NBAS;ARCN1;KIF13B;KIF18A;GBF1;KIF18B;KIF23;ZW10;KIF20B"
"RA_Phospholipid_metabolism%R-MMU-1483257",0.00392156862745098,0.044156862745098,0.53922353489853,1.90356869511321,0,121,"SACM1L;PIP5K1C;PIK3R4;FIG4;GNPAT;PLEKHA1;RUFY1;PIK3CG;OSBPL8;PCYT1A;PITPNB;PLA2G4A;PI4KA;VAC14;PIK3C3;INPP5J;CDIPT;HADHB;MTMR14;HADHA;MTMR6;DGAT2;ABHD4;MBOAT1;PI4K2A;PIK3C2G;PLEKHA3;MTMR4;OSBPL5;LPCAT3;INPP5E;PNPLA8;MTMR2;PI4K2B;PIK3R2;MTMR9;PIK3CB;CHPT1;SBF1;AGK;PNPLA2;SYNJ2;AGPAT2;MTMR3;PI4KB;PTDSS2;BMX;PITPNM1;CPNE3"
"RA_Intra-Golgi_and_retrograde_Golgi-to-ER_traffic%R-MMU-6811442",0.00390625,0.044156862745098,0.455862985226306,1.61272171209116,0,125,"KIF20A;COPB1;COPG1;COPA;COPG2;DCTN1;COPB2;KIF1B;COG1;ARFGAP2;TMED7;KIF11;KIF2C;PLA2G4A;RAB3GAP2;NBAS;ARCN1;KIF13B;KIF18A;COG4;GBF1;VPS52;COG2;KIF18B;KIF23;ZW10;KIF20B;COG5;VPS53"
"RA_RAC1_GTPase_cycle%R-MMU-9013149",0.00377358490566038,0.044156862745098,0.574800599099038,1.98873771159787,0,107,"ARHGEF11;ARHGAP1;ESYT1;DOCK2;KALRN;ERBIN;FAM13B;IQGAP3;NCKAP1L;NISCH;GIT2;DOCK8;RASGRF2;IQGAP1;ITGB1;RAC1;DOCK11;MPP7;CYFIP1;TIAM2;ARHGEF6;VRK2;FMNL1;ARHGAP31;ARHGAP45;VAV3;VAV1;PKN1;ALS2;IQGAP2;ARHGAP15;ECT2;DOCK5;GIT1;ABR;SRGAP2;SWAP70;ARHGAP33;PIK3R2;DOCK10;CYFIP2;RACGAP1;CDC42;DEPDC1B;ARAP1;ARHGAP39;KTN1;PLEKHG2"
"RA_Platelet_activation,_signaling_and_aggregation%R-MMU-76002",0.00386100386100386,0.044156862745098,0.483713828145408,1.70270366303224,0,118,"RAF1;VCL;DGKQ;ACTN4;TLN1;PLCG2;DAGLB;FERMT3;FLNA;ARRB1;PRKCB;PIK3CG;DGKZ;PLA2G4A;MAGED2;RAC1;TOR4A;DGKH;SHC1;FN1;PTPN6;COL1A2;HGF;VEGFA;VAV3;VAV1;GNA15;DGKA;GNA11;DGKG;ABCC4;ITPR1;COL1A1;PIK3R2;ACTN1;PIK3CB;ITPR2;PLEK;GNA12;APBB1IP;PECAM1"
"RA_GPCR_downstream_signalling%R-MMU-388396",0.0040650406504065,0.044874860513311,0.483035486309144,1.73912752002665,0,138,"PPP2R1B;GRK6;ARHGEF11;DGKQ;AKT1;KALRN;DAGLB;ARRB1;PIK3CG;NET1;DGKZ;RPS6KA1;PLA2G4A;PDE4D;P2RY2;RASGRF2;ITGB1;DGKH;ARHGEF1;CNR2;TIAM2;ARHGEF6;ADCY3;FN1;VAV3;VAV1;GNA15;RPS6KA2;DGKA;ECT2;PRKACA;CAMKK1;ANXA1;GNA11;DGKG;ABR;ARHGEF3;FGD2;GNB5;ITPR1;CREB1;PLEKHG5;PIK3R2;ITPR2;GNA12"
"RA_Signaling_by_GPCR%R-MMU-372790",0.00425531914893617,0.0453301127214171,0.469317035054519,1.69448473290814,0,145,"PPP2R1B;GRK6;ARHGEF11;DGKQ;AKT1;KALRN;DAGLB;ARRB1;PIK3CG;NET1;DGKZ;RPS6KA1;PLA2G4A;PDE4D;P2RY2;RASGRF2;ITGB1;DGKH;ARHGEF1;CNR2;ADGRE5;TIAM2;ARHGEF6;ADCY3;FN1;VAV3;VAV1;GNA15;RPS6KA2;DGKA;ECT2;PRKACA;CAMKK1;ANXA1;GNA11;DGKG;ABR;ARHGEF3;FGD2;GNB5;ITPR1;CREB1;PLEKHG5;PIK3R2;ITPR2;GNA12"
"RA_RHO_GTPase_Effectors%R-MMU-195258",0.00429184549356223,0.0453301127214171,0.475380753805672,1.76080529834701,0,165,"PPP2R1B;CLASP2;BUB1B;CKAP5;PIK3R4;PRC1;FLNA;NCOA2;BUB1;NUP160;NUP107;IQGAP3;NCKAP1L;CTNNA1;KIF2C;MYH9;FMNL3;NUP133;CENPO;LIMK1;IQGAP1;RANBP2;PIK3C3;KIF18A;RAC1;XPO1;CDC25C;CLIP1;PLK1;CYFIP1;ZWILCH;AURKB;MEN1;ERCC6L;NF2;FMNL1;CLASP1;KNTC1;ZW10;NUP98;PKN1;PPP2R5B;IQGAP2;DIAPH2;PPP2R5C;INCENP;MAD1L1;NDC80;CENPI"
"RA_Mitotic_Prometaphase%R-MMU-68877",0.00434782608695652,0.0453301127214171,0.47262213956609,1.720704033238,0,152,"PPP2R1B;ODF2;CLASP2;BUB1B;NCAPH;DCTN1;CKAP5;BUB1;NCAPG;NUP160;NUP107;CCNB1;KIF2C;TUBGCP4;NUP133;SMC2;CENPO;SMC1A;TUBGCP2;RANBP2;KIF18A;XPO1;CLIP1;PLK1;ZWILCH;TUBG1;AURKB;ERCC6L;CLASP1;STAG1;KNTC1;ZW10;NUP98;PPP2R5B;TUBGCP6;NEDD1;PPP2R5C;INCENP;MAD1L1;NDC80;CENPI;PRKACA;STAG2"
"RA_TP53_Regulates_Transcription_of_DNA_Repair_Genes%R-MMU-6796648",0.00447761194029851,0.0458344640434193,-0.614519841307813,-1.64476764834599,2,37,"POLR2L;POLR2F;POLR2H;GTF2H5;POLR2I;ELOB;ELOC;GTF2F2;MNAT1;POLR2E;CCNH;NELFE;POLR2G"
"KEGG_Inositol_phosphate_metabolism%mmu00562",0.00323624595469256,0.045993031358885,0.630976655366129,1.99332495453804,0,57,"SACM1L;PIP5K1C;INPP5B;PLCG2;FIG4;PIK3CG;PI4KA;PIK3C3;INPP5J;CDIPT;MTMR14;MTMR6;PLCG1;ISYNA1;PI4K2A;PIK3C2G;MTMR4;INPP5E;INPP5A;MTMR2;PI4K2B;PIK3CB"
"KEGG_Proteasome%mmu03050",0.00294117647058824,0.045993031358885,-0.62953432692469,-1.68758216231035,1,41,"SEM1;PSMB9;POMP;PSMB5;PSMB4;PSMB10;PSMB6;PSMA7;PSMD9;PSMB1;PSMA3;PSMA6;PSMA2;PSMD13;PSMC5;PSMD7;PSMD4;PSMB3;PSMA4"
"KEGG_Phosphatidylinositol_signaling_system%mmu04070",0.00348432055749129,0.045993031358885,0.615365731441162,2.02719856407029,0,72,"SACM1L;PPIP5K2;PIP5K1C;DGKQ;INPP5B;PLCG2;PRKCB;DGKZ;PI4KA;PIK3C3;DGKH;CDIPT;MTMR14;MTMR6;PLCG1;DGKA;PI4K2A;PIK3C2G;MTMR4;INPP5E;DGKG;INPP5A;ITPR1;MTMR2;PI4K2B;PIK3R2;PIK3CB;ITPR2"
"KEGG_B_cell_receptor_signaling_pathway%mmu04662",0.00320512820512821,0.045993031358885,0.535536066500373,1.70474549190506,0,58,"RAF1;PLCG2;AKT1;PIK3AP1;PRKCB;RAC1;NFATC1;PTPN6;DAPP1;VAV3;VAV1;NFATC3;MAP2K1;IKBKG;PIK3R2;PIK3CB;BCL10;SYK"
"KEGG_Fc_gamma_R-mediated_phagocytosis%mmu04666",0.00340136054421769,0.045993031358885,0.507836002193456,1.663194642815,0,69,"PIP5K1C;RAF1;PLCG2;AKT1;PRKCB;PLA2G4A;LIMK1;HCK;RAC1;DNM2;VAV3;VAV1;PLCG1;GSN;MAP2K1;SCIN;PIK3R2;PIK3CB;SYK;PAK1;CDC42"
"KEGG_Amoebiasis%mmu05146",0.0029940119760479,0.045993031358885,0.628970118725331,1.92592312833762,0,43,"VCL;ACTN4;PRKCB;ITGB2;GNAS;FN1;COL1A2;GNA15;ITGB2L;PRKACA;GNA11;RAB7B;COL1A1;PIK3R2;ACTN1;PIK3CB"
"KEGG_Central_carbon_metabolism_in_cancer%mmu05230",0.00327868852459016,0.045993031358885,0.635334205109696,1.942759154155,0,49,"MYC;RAF1;HK1;AKT1;PFKP;G6PDX;HK3;MTOR;IDH1;PKM;PDK1;MAP2K1;TRP53;PIK3R2;PIK3CB;PFKL;SIRT3;GLS"
"KEGG_Choline_metabolism_in_cancer%mmu05231",0.0032258064516129,0.045993031358885,0.605047693630831,1.92891715321467,0,59,"PIP5K1C;RAF1;DGKQ;AKT1;PRKCB;TSC2;PCYT1A;DGKZ;PLA2G4A;MTOR;RAC1;DGKH;PLCG1;DGKA;MAP2K1;DGKG;SLC22A3;PIK3R2;PIK3CB;CHPT1"
"KEGG_Chemokine_signaling_pathway%mmu04062",0.00398406374501992,0.0466595970307529,0.494017880313533,1.71328292217722,0,99,"GRK6;RAF1;JAK3;PLCG2;AKT1;DOCK2;ARRB1;PRKCB;PIK3CG;HCK;RAC1;SHC1;STAT1;ADCY3;PXN;STAT2;VAV3;ELMO1;VAV1;PLCG1;MAP2K1;IKBKG;PRKACA;JAK2"
"KEGG_Phospholipase_D_signaling_pathway%mmu04072",0.0037593984962406,0.0466595970307529,0.520493530607553,1.72414071956789,0,76,"PIP5K1C;RAF1;DGKQ;PLCG2;AKT1;TSC2;PIK3CG;DGKZ;PLA2G4A;MTOR;DGKH;SHC1;GNAS;ADCY3;DNM2;PLCG1;DGKA;MAP2K1;DGKG;PIK3R2;PIK3CB;GNA12"
"KEGG_Focal_adhesion%mmu04510",0.0040650406504065,0.0466595970307529,0.518791200884462,1.79526071690318,0,100,"PIP5K1C;ZYX;RAF1;VCL;ACTN4;ILK;TLN1;FLNB;AKT1;FLNA;PRKCB;ITGB1;RAC1;SHC1;ITGB5;FN1;COL1A2;HGF;PXN;VEGFA;PARVG;VAV3;VAV1;COL6A4;MAP2K1"
"RA_Cell_Cycle_Checkpoints%R-MMU-69620",0.00492610837438424,0.0495249824067558,0.425024565484716,1.60485527242047,0,187,"PPP2R1B;CLASP2;BUB1B;CDC23;CKAP5;BUB1;NUP160;NUP107;BLM;CDC6;CCNB1;ANAPC2;KIF2C;MCM6;RMI1;MCM2;MCM5;NUP133;CENPO;ORC3;RANBP2;KIF18A;CDC16;ORC5;UBE2E1;XPO1;ANAPC1;CDC25C;CLIP1;PLK1;PSMD1;MCM7;ZWILCH;AURKB;TOP3A;ERCC6L;CLASP1;RAD9A;RFC5;EXO1;RPA1;KNTC1;ATRIP;MCM4;WRN;ZW10;MCM10;NUP98;PPP2R5B;ORC1;PSMF1;PPP2R5C;INCENP;MAD1L1;NDC80;ORC4;CENPI;KAT5;PSMD5;NDEL1"
"RA_Kinesins%R-MMU-983189",0.00520833333333333,0.0510148604566872,0.716096754947555,1.88086023392245,1,23,"KIF20A;KIF1B;KIF11;KIF2C;KIF13B;KIF18A;KIF18B;KIF23;KIF20B"
"RA_Transport_of_the_SLBP_Dependant_Mature_mRNA%R-MMU-159230",0.00558659217877095,0.0510148604566872,0.615157163452631,1.75537713004061,1,32,"NUP160;NUP107;POM121;NUP214;NUP188;NUP133;RANBP2;NUP93;NUP155;NUP88;NUP98;AAAS;TPR;SEH1L;NCBP1"
"RA_Regulation_of_Glucokinase_by_Glucokinase_Regulatory_Protein%R-MMU-170822",0.00530503978779841,0.0510148604566872,0.724744859397196,1.96612193650267,1,26,"NUP160;NUP107;POM121;NUP214;NUP188;NUP133;RANBP2;NUP93;NUP155;NUP88;NUP98;AAAS;TPR;SEH1L"
"RA_SUMOylation_of_SUMOylation_proteins%R-MMU-4085377",0.00561797752808989,0.0510148604566872,0.66997184751338,1.89679728955795,1,31,"NUP160;NUP107;POM121;NUP214;NUP188;NUP133;RANBP2;TOPORS;NUP93;NUP155;NUP88;NUP98;AAAS;TPR;SEH1L"
"RA_PI5P,_PP2A_and_IER3_Regulate_PI3K/AKT_Signaling%R-MMU-6811558",0.00558659217877095,0.0510148604566872,0.628556485186688,1.79361266451444,1,32,"PPP2R1B;PIP5K1C;AKT1;RAC1;HGF;VAV1;PPP2R5B;PPP2R5C;PIK3R2;PIK3CB"
"RA_Costimulation_by_the_CD28_family%R-MMU-388841",0.00558659217877095,0.0510148604566872,0.610801997915659,1.74294947994509,1,32,"PPP2R1B;BTLA;AKT1;MTOR;RAC1;PTPN6;VAV1;PPP2R5B;PPP2R5C;PIK3R2;MAPKAP1"
"WP_Electron_Transport_Chain%WP295",0.00140252454417952,0.0510510510510511,-0.832884436406082,-2.47008845386582,0,72,"NDUFA5;ATP5K;NDUFA1;NDUFA3;UQCRQ;NDUFB3;UQCRH;NDUFA2;NDUFB7;ATP5L;NDUFS6;COX6C;NDUFB10;ATPIF1;NDUFA4;ATP5G3;NDUFS5;COX4I1;ATP5J2;COX6B1;COX5B;COX8A;COX6A1;UQCRB;ATP5H;COX5A;NDUFB9;NDUFB6;COX7A2;NDUFS4;NDUFA6;NDUFC2;NDUFB2;COX7B;NDUFB5;UQCR10;NDUFC1;ATP5E;NDUFS7;NDUFA7;NDUFA12;ATP5J;NDUFA8"
"WP_Cytoplasmic_Ribosomal_Proteins%WP163",0.00142247510668563,0.0510510510510511,-0.886005492425409,-2.61040432233162,0,67,"RPS21;RPL38;RPL17;RPS12;RPL22;RPLP1;RPL35A;RPLP2;RPS15A;RPS20;RPS24;FAU;RPL34;RPL30;RPS15;RPS29;RPS27A;RPS23;RPS28;RPS3A1;RPS16;RPS17;RPS10;RPL36A;RPL27A;RPL37A;RPL28;RPS14;RPL31;RPL21;RPL39;RPL18;RPL7A;RPL26;RPL27;RPSA;RPL8;RPL36;RPS25;RPS5;RPL11;RPL32;RPS13;RPL24;RPS4X;RPS8;RPL10A;RPS6;RPL19;RPS19;RPL7;RPL18A;RPL6;RPL9;RPL13;RPLP0;RPL23A;RPS18"
"WP_Oxidative_phosphorylation%WP1248",0.0015015015015015,0.0510510510510511,-0.831381538956467,-2.29570722828279,0,45,"NDUFA5;ATP5K;NDUFA3;NDUFA2;NDUFB7;ATP5L;NDUFS6;NDUFB8;NDUFB10;NDUFA4;ATP5G3;NDUFS5;ATP5J2;ATP5H;NDUFB9;NDUFA11;NDUFB6;NDUFS4;NDUFA6;NDUFC2;NDUFB2;NDUFB5;NDUFC1;ATP5E;NDUFS7;NDUFA7;ATP5J;NDUFA8;ATP5D;ATP5G1"
"RA_G_alpha_(12/13)_signalling_events%R-MMU-416482",0.00591715976331361,0.0528787451864375,0.588472264362965,1.69084210870491,1,34,"ARHGEF11;KALRN;NET1;RASGRF2;ARHGEF1;TIAM2;ARHGEF6;VAV3;VAV1;ECT2;ABR;ARHGEF3;FGD2;PLEKHG5;GNA12;PLEKHG2;ARHGEF2;PREX1"
"RA_Regulation_of_HSF1-mediated_heat_shock_response%R-MMU-3371453",0.00615384615384615,0.0541346153846154,0.53816645328455,1.67596115888652,1,48,"NUP160;NUP107;POM121;NUP214;NUP188;NUP133;RANBP2;NUP93;NUP155;RPA1;HSF1;NUP88;NUP98;HSPA5;AAAS;BAG5;TPR;SEH1L"
"RA_RAC2_GTPase_cycle%R-MMU-9013404",0.00649350649350649,0.0562437562437563,0.537094060831747,1.7005949372643,1,58,"ARHGAP1;ESYT1;DOCK2;ERBIN;NCKAP1L;GIT2;ANKLE2;IQGAP1;ITGB1;MPP7;CYFIP1;VRK2;VAV3;VAV1;GIT1;ABR;SWAP70;PIK3R2;DOCK10;RACGAP1;CDC42;DEPDC1B;ARHGAP39;PREX1"
"KEGG_Carbohydrate_digestion_and_absorption%mmu04973",0.00520833333333333,0.0572916666666667,0.725140958165116,1.89629896840427,1,23,"HK1;MGAM;AKT1;PRKCB;HK3;ATP1A3;ATP1A1;PIK3R2;PIK3CB"
"RA_Amplification_of_signal_from_the_kinetochores%R-MMU-141424",0.00706713780918728,0.0577270117299647,0.530840536638017,1.77021793528109,1,80,"PPP2R1B;CLASP2;BUB1B;CKAP5;BUB1;NUP160;NUP107;KIF2C;NUP133;CENPO;RANBP2;KIF18A;XPO1;CLIP1;PLK1;ZWILCH;AURKB;ERCC6L;CLASP1;KNTC1;ZW10;NUP98;PPP2R5B;PPP2R5C;INCENP;MAD1L1;NDC80;CENPI"
"RA_Amplification__of_signal_from_unattached__kinetochores_via_a_MAD2__inhibitory_signal%R-MMU-141444",0.00706713780918728,0.0577270117299647,0.530840536638017,1.77021793528109,1,80,"PPP2R1B;CLASP2;BUB1B;CKAP5;BUB1;NUP160;NUP107;KIF2C;NUP133;CENPO;RANBP2;KIF18A;XPO1;CLIP1;PLK1;ZWILCH;AURKB;ERCC6L;CLASP1;KNTC1;ZW10;NUP98;PPP2R5B;PPP2R5C;INCENP;MAD1L1;NDC80;CENPI"
"RA_RHO_GTPases_Activate_Formins%R-MMU-5663220",0.00719424460431655,0.0577270117299647,0.500746665230499,1.72902083605042,1,98,"PPP2R1B;CLASP2;BUB1B;CKAP5;BUB1;NUP160;NUP107;KIF2C;FMNL3;NUP133;CENPO;RANBP2;KIF18A;RAC1;XPO1;CLIP1;PLK1;ZWILCH;AURKB;ERCC6L;FMNL1;CLASP1;KNTC1;ZW10;NUP98;PPP2R5B;DIAPH2;PPP2R5C;INCENP;MAD1L1;NDC80;CENPI"
"RA_Cytoprotection_by_HMOX1%R-MMU-9707564",0.00748502994011976,0.0577270117299647,-0.614892203830206,-1.61861319519531,4,35,"NDUFA4;COX4I1;COX6B1;COX8A;COX20;COX6A1;MT-CO2;COX5A;COX16;COX7B"
"RA_MHC_class_II_antigen_presentation%R-MMU-2132295",0.00696864111498258,0.0577270117299647,0.552756565837681,1.81837784322335,1,72,"KIF20A;AP1M1;DCTN1;AP1B1;KIF1B;OSBPL1A;AP2A1;KIF11;KIF2C;KIF13B;KIF18A;SEC24D;CLTC;CTSE;KIF18B;KIF23;SEC31A;DNM2;SEC24C;AP2M1;ACTR1B;KIF20B"
"RA_RNA_Polymerase_I_Transcription_Initiation%R-MMU-73762",0.00742942050520059,0.0577270117299647,-0.597283133255785,-1.61510454753293,4,39,"POLR2L;POLR2F;POLR2H;GTF2H5;TAF1D;ZNRD1;CHD3;POLR1C;MNAT1;POLR2E;GATAD2B;CCNH"
"RA_RNA_Polymerase_I_Promoter_Clearance%R-MMU-73854",0.00742942050520059,0.0577270117299647,-0.597283133255785,-1.61510454753293,4,39,"POLR2L;POLR2F;POLR2H;GTF2H5;TAF1D;ZNRD1;CHD3;POLR1C;MNAT1;POLR2E;GATAD2B;CCNH"
"RA_RNA_Polymerase_I_Transcription%R-MMU-73864",0.00742942050520059,0.0577270117299647,-0.597283133255785,-1.61510454753293,4,39,"POLR2L;POLR2F;POLR2H;GTF2H5;TAF1D;ZNRD1;CHD3;POLR1C;MNAT1;POLR2E;GATAD2B;CCNH"
